longitude;latitude;Clase_SOM;Phosphate;Iron;Bottom light;Nitrate;Dissolved oxygen;pH;Salinity;Silicate;Temperature;PAR;Organic matter;Chlorophyll-a;Phytoplankton;Bottom utilized oxygen;Primary productivity ;Asp_bat;East_bat;River influence;Benthic current velocity;Runoff;Wind;Land distance;Mean_bat;Nort_bat;Rdmv_bat;Slop_bat;Stde_bat;Surf_bat;Substrate hardness;Particle size;Euphotic layer depth;Light attenuation coefficient;IBMR
884773.5;817892.5;14;1.8008937;0.0004828;0.0145259;22.9761219;67.8290863;7.9843268;34.9180641;12.8420773;15.5739326;39.4809494;5.6216898;0.2115002;0.5435467;5.0290656;0.0010424;311.4237061;-0.7498377;0.7987202;0.0992146;0;1.4632729;0.3679767;-65.6666565;0.6616218;-0.2222223;0.1091767;7.6011701;-71;43.2785378;4.1050715;31.5216541;0.8370136;0.2204777
889234.5;817892.5;14;1.6319366;0.000372;0.0223348;20.1654282;88.8680191;7.9841967;34.8521805;10.0919399;16.6287689;39.6129532;6.1275916;0.3115396;0.8165998;4.9232154;0.0020395;290.0715027;-0.939265;0.7851368;0.094009;0;1.4739383;0.3652529;-56;0.3431929;-0.1081081;0.1777344;12.0185003;-60;44.5776176;4.1692538;31.0970898;0.9421083;0.2459195
893695.5;817892.5;14;1.5554351;0.0003245;0.0240953;18.8904057;98.3629379;7.9840479;34.8001709;8.8479681;17.1065788;39.7257652;5.6206393;0.3567612;0.9399199;4.830667;0.0024838;289.1556091;-0.944631;0.7778643;0.0859528;2.49E-05;1.4682803;0.3639132;-44.8888893;0.3281346;-0.031746;0.1614314;10.9994402;-46;46.6073265;4.13234;30.7775154;1.0329611;0.2686841
898156.5;817892.5;14;1.5571653;0.0003305;0.0207379;18.9147987;98.0898285;7.9837165;34.759903;8.8784447;17.0961323;40.1338654;7.5387626;0.3555984;0.9365426;4.1619358;0.0024602;337.0361938;-0.390149;0.7951663;0.0754844;9.12E-05;1.4354167;0.3365659;-38.3333282;0.9207518;0.231884;0.1028577;7.363574;-33;45.0850105;4.2222886;29.5850315;1.3557805;0.2758649
902617.5;817892.5;14;1.6061471;0.0003681;0.014785;19.7877693;91.5477905;7.9833202;34.7868309;9.4959259;16.6989307;40.6470718;8.612565;0.3169468;0.8283756;3.2881229;0.0019725;40.7946396;0.6533498;0.8134287;0.0756889;0.0001576;1.402553;0.2999616;-41;0.7570561;0.2424242;0.1547823;10.2631998;-33;37.8572655;4.2821689;28.081852;1.7611642;0.285791
907078.5;817892.5;14;1.7109715;0.0004431;0.0057649;21.6636028;77.5970001;7.9830184;34.8931656;10.8071413;15.8446503;40.9588356;8.4958591;0.2339902;0.5963662;2.9654193;0.0009363;4.214179;0.073485;0.830846;0.088507;0.0002239;1.3696893;0.2753039;-43;0.9972963;-0.2;0.1529065;13.1148796;-51;35.3012733;4.2757611;26.7661781;1.998037;0.3025275
911539.5;817892.5;14;1.6165797;0.0004677;0.0242391;20.1631565;86.3969803;7.9827647;34.7695503;10.6056614;16.7589893;41.1679802;8.8630152;0.2241648;0.6175788;2.9234698;0.00267;329.796814;-0.503069;0.8468536;0.0961179;0.0002902;1.3368257;0.2567323;-41.2222214;0.8642462;0.2174941;0.2488812;15.9288502;-31;31.9242592;4.2658548;25.5460281;2.1490645;0.325342
916000.5;817892.5;10;1.1901605;0.0004082;0.0885374;13.0355797;133.1148987;7.9826798;34.2626801;7.8830233;20.6210251;41.4338379;9.2079706;0.3362248;1.0608283;2.8656573;0.0090203;319.2190857;-0.6531684;0.8605455;0.0950504;0.0003566;1.303962;0.2251987;-28.3333302;0.7572126;0.0529101;0.2777011;19.1601391;-25;30.725872;4.2947645;23.8232689;2.5302587;0.3518549
920461.5;817892.5;10;0.8060524;0.0005018;4.0865765;6.9112372;172.7012482;7.9827132;33.7007103;6.1636438;23.8937988;41.7395172;9.0851154;0.4163491;1.4821155;2.7967069;0.0155712;303.690094;-0.8320503;0.8797657;0.0983295;0.0004234;1.2616484;0.1845641;-15.4444399;0.5547003;0.1623932;0.2199281;16.3510895;-7;31.0980587;4.3020878;21.7476158;3.0730591;0.3958871
924922.5;817892.5;6;0.5246999;0.0009668;17.6379871;3.2233212;194.9680634;7.9828682;33.0049248;6.8807497;25.7355137;41.9032021;9.8561516;0.4189156;1.8500652;2.6420918;0.0226092;281.309906;-0.9805806;0.9030219;0.1121647;0.0004933;1.1531857;0.1598514;-2.666667;0.1961164;0.0175439;0.090034;9.5916634;-2;38.9590683;4.3078318;20.2359085;3.473985;0.470826
929383.5;817892.5;5;0.3019785;0.0013373;28.9505062;0.3047599;212.5048218;7.980823;32.4451485;7.441102;27.19277;42.3004875;6.3533711;0.4199104;2.1376252;3.2267692;0.0280853;240.7807007;-0.8727582;0.9392582;0.1239684;0.0005633;1.044723;0.138748;0;-0.4881529;-0.2881944;0.1085139;10.1956196;-3;41.9541435;4.2835784;19.2606354;3.8374734;0.5833797
933844.5;817892.5;5;0.3911734;0.0012698;21.8395119;0.3459579;210.1826782;7.9795308;32.5861855;7.4702525;27.3589764;42.4470825;9.4034786;0.424794;2.1164095;3.6669877;0.0263681;218.9909973;-0.6291983;0.9678264;0.1378545;0.0006748;0.9492483;0.1356606;0;-0.7772448;-0.2152778;0.0867399;8.2521973;4;42.8792152;4.3063846;18.4773579;4.4713273;0.6167664
938305.5;817892.5;5;0.5641719;0.0012035;26.8191967;1.3671744;116.6473694;7.9787183;32.7820511;16.052639;27.0685425;42.2424278;8.7118225;0.376671;1.8497924;4.346611;0.0228332;274.4971924;-0.9969212;0.974825;0.1380914;0.0007307;0.8803941;0.1337937;0;0.0784097;-0.1644444;0.1433032;14.4204903;13;42.8049049;4.3385196;17.0860786;5.0415354;0.6682155
942766.5;817892.5;5;0.7749928;0.0009888;25.4511967;7.539957;78.5884628;7.9792356;32.5382347;19.5292664;27.0224228;40.0638542;8.9325199;0.3422262;1.6982583;3.9279711;0.0241992;282.0613098;-0.9779246;0.9563747;0.2026523;0.0008529;0.8519497;0.1566739;0;0.208958;-0.0244565;0.1920466;17.2296104;29;41.7405548;4.3785472;18.0950375;4.9934263;0.6471344
